% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
7044	0	5	4	0	8	29	0	1	1	19518.3
7044	0	6	1	0	8	29	0	1	1	62855.8
7044	0	6	4	0	8	29	0	1	1	31415
7044	0	7	1	0	8	29	0	1	1	5.46974e+06
7044	0	7	4	0	8	29	0	1	1	241875
7044	0	8	1	0	8	29	0	1	1	37642.4
7044	0	8	4	0	8	29	0	1	1	26422.1
7044	0	9	1	0	8	29	0	1	1	145812
7044	0	9	4	0	8	29	0	1	1	76256.7
7044	0	10	1	0	8	29	0	1	1	99866.1
7044	0	10	4	0	8	29	0	1	1	76135.5
7048	0	1	6	0	8	29	0	1	1	62855.8
7048	0	2	6	0	8	29	0	1	1	82713.4
7048	0	3	6	0	8	29	0	1	1	34633
7048	0	4	6	0	8	29	0	1	1	31415
7048	0	5	6	0	8	29	0	1	1	145181
7048	0	7	6	0	8	29	0	1	1	53058.1
7048	0	8	6	0	8	29	0	1	1	280759
7048	0	9	6	0	8	29	0	1	1	24837.9
7048	0	10	6	0	8	29	0	1	1	20210.1
7052	0	1	9	0	8	29	0	1	1	145812
7052	0	1	8	0	8	29	0	1	1	37642.4
7052	0	2	9	0	8	29	0	1	1	92361.5
7052	0	2	8	0	8	29	0	1	1	36870.4
7052	0	3	9	0	8	29	0	1	1	75937.9
7052	0	3	8	0	8	29	0	1	1	19188.2
7052	0	4	9	0	8	29	0	1	1	76256.7
7052	0	4	8	0	8	29	0	1	1	26422.1
7052	0	5	8	0	8	29	0	1	1	52949.2
7052	0	5	9	0	8	29	0	1	1	24022.1
7052	0	6	8	0	8	29	0	1	1	280759
7052	0	6	9	0	8	29	0	1	1	24837.9
7052	0	7	9	0	8	29	0	1	1	160048
7052	0	7	8	0	8	29	0	1	1	34154.6
7052	0	10	9	0	8	29	0	1	1	1.50488e+06
7052	0	10	8	0	8	29	0	1	1	14456.2
7056	0	1	3	0	8	29	0	1	1	62365.3
7056	0	1	5	0	8	29	0	1	1	41537.4
7056	0	2	3	0	8	29	0	1	1	204847
7056	0	2	5	0	8	29	0	1	1	99573.7
7056	0	4	3	0	8	29	0	1	1	25411.3
7056	0	4	5	0	8	29	0	1	1	19518.3
7056	0	6	5	0	8	29	0	1	1	145181
7056	0	6	3	0	8	29	0	1	1	34633
7056	0	7	3	0	8	29	0	1	1	54075.1
7056	0	7	5	0	8	29	0	1	1	35156.9
7056	0	8	5	0	8	29	0	1	1	52949.2
7056	0	8	3	0	8	29	0	1	1	19188.2
7056	0	9	3	0	8	29	0	1	1	75937.9
7056	0	9	5	0	8	29	0	1	1	24022.1
7056	0	10	3	0	8	29	0	1	1	51931.4
7056	0	10	5	0	8	29	0	1	1	18999.3
7360	0	1	4	0	8	29	0	1	1	170506
7360	0	1	10	0	8	29	0	1	0	6.03883
7360	0	1	5	0	8	29	0	1	0	1.04474
7360	0	2	4	0	8	29	0	1	1	47547.8
7360	0	2	5	0	8	29	0	1	0	4.18
7360	0	2	10	0	8	29	0	1	0	1.50936
7360	0	3	4	0	8	29	0	1	1	25411.3
7360	0	3	5	0	8	29	0	1	0	3.01654
7360	0	3	10	0	8	29	0	1	0	2.09147
7360	0	6	4	0	8	29	0	1	1	31415
7360	0	6	5	0	8	29	0	1	0	18.0421
7360	0	6	10	0	8	29	0	1	0	0.349664
7360	0	7	4	0	8	29	0	1	1	241875
7360	0	7	10	0	8	29	0	1	0	8.18371
7360	0	7	5	0	8	29	0	1	0	0.770919
7360	0	8	4	0	8	29	0	1	1	26422.1
7360	0	8	5	0	8	29	0	1	0	9.19879
7360	0	8	10	0	8	29	0	1	0	0.685762
7360	0	9	4	0	8	29	0	1	1	76256.7
7360	0	9	10	0	8	29	0	1	0	157.342
7360	0	9	5	0	8	29	0	1	0	0.0400967
7364	0	1	7	0	8	29	0	1	1	5.46974e+06
7364	0	1	8	0	8	29	0	1	1	37642.4
7364	0	2	7	0	8	29	0	1	1	152535
7364	0	2	8	0	8	29	0	1	1	36870.4
7364	0	3	7	0	8	29	0	1	1	54075.1
7364	0	3	8	0	8	29	0	1	1	19188.2
7364	0	4	7	0	8	29	0	1	1	241875
7364	0	4	8	0	8	29	0	1	1	26422.1
7364	0	5	8	0	8	29	0	1	1	52949.2
7364	0	5	7	0	8	29	0	1	1	35156.9
7364	0	6	8	0	8	29	0	1	1	280759
7364	0	6	7	0	8	29	0	1	1	53058.1
7364	0	9	7	0	8	29	0	1	1	160048
7364	0	9	8	0	8	29	0	1	1	16783.1
7364	0	10	7	0	8	29	0	1	1	114549
7364	0	10	8	0	8	29	0	1	1	14456.2
7372	0	1	9	0	8	29	0	1	1	145812
7372	0	1	3	0	8	29	0	1	1	62365.3
7372	0	2	3	0	8	29	0	1	1	204847
7372	0	2	9	0	8	29	0	1	1	92361.5
7372	0	4	9	0	8	29	0	1	1	76256.7
7372	0	4	3	0	8	29	0	1	1	25411.3
7372	0	5	3	0	8	29	0	1	1	62367.8
7372	0	5	9	0	8	29	0	1	1	24022.1
7372	0	6	3	0	8	29	0	1	1	34633
7372	0	6	9	0	8	29	0	1	1	24837.9
7372	0	7	9	0	8	29	0	1	1	160048
7372	0	7	3	0	8	29	0	1	1	54075.1
7372	0	8	3	0	8	29	0	1	1	19188.2
7372	0	8	9	0	8	29	0	1	1	16783.1
7372	0	10	9	0	8	29	0	1	1	1.50488e+06
7372	0	10	3	0	8	29	0	1	1	51931.4
7376	0	3	2	0	8	29	0	1	1	204847
7376	0	3	1	0	8	29	0	1	1	62365.3
7376	0	3	6	0	8	29	0	1	1	34633
7376	0	4	1	0	8	29	0	1	1	170506
7376	0	4	2	0	8	29	0	1	1	47547.8
7376	0	4	6	0	8	29	0	1	1	31415
7376	0	5	6	0	8	29	0	1	1	145181
7376	0	5	2	0	8	29	0	1	1	99573.7
7376	0	5	1	0	8	29	0	1	1	41537.4
7376	0	7	1	0	8	29	0	1	1	5.46974e+06
7376	0	7	2	0	8	29	0	1	1	152535
7376	0	7	6	0	8	29	0	1	1	53058.1
7376	0	8	6	0	8	29	0	1	1	280759
7376	0	8	1	0	8	29	0	1	1	37642.4
7376	0	8	2	0	8	29	0	1	1	36870.4
7376	0	9	1	0	8	29	0	1	1	145812
7376	0	9	2	0	8	29	0	1	1	92361.5
7376	0	9	6	0	8	29	0	1	1	24837.9
7376	0	10	1	0	8	29	0	1	1	99866.1
7376	0	10	2	0	8	29	0	1	1	59834.2
7376	0	10	6	0	8	29	0	1	1	20210.1
7680	0	1	7	0	8	29	0	1	1	5.46974e+06
7680	0	1	6	0	8	29	0	1	1	62855.8
7680	0	1	3	0	8	29	0	1	1	62365.3
7680	0	1	5	0	8	29	0	1	1	41537.4
7680	0	1	8	0	8	29	0	1	1	37642.4
7680	0	2	3	0	8	29	0	1	1	204847
7680	0	2	7	0	8	29	0	1	1	152535
7680	0	2	5	0	8	29	0	1	1	99573.7
7680	0	2	6	0	8	29	0	1	1	82713.4
7680	0	2	8	0	8	29	0	1	1	36870.4
7680	0	4	7	0	8	29	0	1	1	241875
7680	0	4	6	0	8	29	0	1	1	31415
7680	0	4	8	0	8	29	0	1	1	26422.1
7680	0	4	3	0	8	29	0	1	1	25411.3
7680	0	4	5	0	8	29	0	1	1	19518.3
7680	0	9	7	0	8	29	0	1	1	160048
7680	0	9	3	0	8	29	0	1	1	75937.9
7680	0	9	6	0	8	29	0	1	1	24837.9
7680	0	9	5	0	8	29	0	1	1	24022.1
7680	0	9	8	0	8	29	0	1	1	16783.1
7680	0	10	7	0	8	29	0	1	1	114549
7680	0	10	3	0	8	29	0	1	1	51931.4
7680	0	10	6	0	8	29	0	1	1	20210.1
7680	0	10	5	0	8	29	0	1	1	18999.3
7680	0	10	8	0	8	29	0	1	1	14456.2
7692	0	3	2	0	8	29	0	1	1	204847
7692	0	3	1	0	8	29	0	1	1	62365.3
7692	0	4	1	0	8	29	0	1	1	170506
7692	0	4	2	0	8	29	0	1	1	47547.8
7692	0	5	2	0	8	29	0	1	1	99573.7
7692	0	5	1	0	8	29	0	1	1	41537.4
7692	0	6	2	0	8	29	0	1	1	82713.4
7692	0	6	1	0	8	29	0	1	1	62855.8
7692	0	7	1	0	8	29	0	1	1	5.46974e+06
7692	0	7	2	0	8	29	0	1	1	152535
7692	0	8	1	0	8	29	0	1	1	37642.4
7692	0	8	2	0	8	29	0	1	1	36870.4
7692	0	9	1	0	8	29	0	1	1	145812
7692	0	9	2	0	8	29	0	1	1	92361.5
7692	0	10	1	0	8	29	0	1	1	99866.1
7692	0	10	2	0	8	29	0	1	1	59834.2
7696	0	1	9	0	8	29	0	1	1	145812
7696	0	1	4	0	8	29	0	1	0	4.28856
7696	0	1	10	0	8	29	0	1	0	1.4712
7696	0	2	9	0	8	29	0	1	1	92361.5
7696	0	2	10	0	8	29	0	1	0	3.1608
7696	0	2	4	0	8	29	0	1	0	1.99601
7696	0	3	9	0	8	29	0	1	1	75937.9
7696	0	3	10	0	8	29	0	1	0	5.13287
7696	0	3	4	0	8	29	0	1	0	1.22907
7696	0	5	9	0	8	29	0	1	1	24022.1
7696	0	5	4	0	8	29	0	1	0	2.58016
7696	0	5	10	0	8	29	0	1	0	2.44478
7696	0	6	9	0	8	29	0	1	1	24837.9
7696	0	6	4	0	8	29	0	1	0	3.90404
7696	0	6	10	0	8	29	0	1	0	1.61583
7696	0	7	9	0	8	29	0	1	1	160048
7696	0	7	4	0	8	29	0	1	0	5.30383
7696	0	7	10	0	8	29	0	1	0	1.18959
7696	0	8	9	0	8	29	0	1	1	16783.1
7696	0	8	4	0	8	29	0	1	0	4.59028
7696	0	8	10	0	8	29	0	1	0	1.37418
8000	0	1	3	0	8	29	0	1	1	62365.3
8000	0	1	5	0	8	29	0	1	1	41537.4
8000	0	2	3	0	8	29	0	1	1	204847
8000	0	2	5	0	8	29	0	1	1	99573.7
8000	0	4	3	0	8	29	0	1	1	25411.3
8000	0	4	5	0	8	29	0	1	1	19518.3
8000	0	6	5	0	8	29	0	1	1	145181
8000	0	6	3	0	8	29	0	1	1	34633
8000	0	7	3	0	8	29	0	1	1	54075.1
8000	0	7	5	0	8	29	0	1	1	35156.9
8000	0	8	5	0	8	29	0	1	1	52949.2
8000	0	8	3	0	8	29	0	1	1	19188.2
8000	0	9	3	0	8	29	0	1	1	75937.9
8000	0	9	5	0	8	29	0	1	1	24022.1
8000	0	10	3	0	8	29	0	1	1	51931.4
8000	0	10	5	0	8	29	0	1	1	18999.3
8004	0	2	1	0	8	29	0	1	1	213373
8004	0	2	4	0	8	29	0	1	1	47547.8
8004	0	3	1	0	8	29	0	1	1	62365.3
8004	0	3	4	0	8	29	0	1	1	25411.3
8004	0	5	1	0	8	29	0	1	1	41537.4
8004	0	5	4	0	8	29	0	1	1	19518.3
8004	0	6	1	0	8	29	0	1	1	62855.8
8004	0	6	4	0	8	29	0	1	1	31415
8004	0	7	1	0	8	29	0	1	1	5.46974e+06
8004	0	7	4	0	8	29	0	1	1	241875
8004	0	8	1	0	8	29	0	1	1	37642.4
8004	0	8	4	0	8	29	0	1	1	26422.1
8004	0	9	1	0	8	29	0	1	1	145812
8004	0	9	4	0	8	29	0	1	1	76256.7
8004	0	10	1	0	8	29	0	1	1	99866.1
8004	0	10	4	0	8	29	0	1	1	76135.5
8008	0	1	7	0	8	29	0	1	1	5.46974e+06
8008	0	1	10	0	8	29	0	1	1	99866.1
8008	0	2	7	0	8	29	0	1	1	152535
8008	0	2	10	0	8	29	0	1	1	59834.2
8008	0	3	7	0	8	29	0	1	1	54075.1
8008	0	3	10	0	8	29	0	1	1	51931.4
8008	0	4	7	0	8	29	0	1	1	241875
8008	0	4	10	0	8	29	0	1	1	76135.5
8008	0	5	7	0	8	29	0	1	1	35156.9
8008	0	5	10	0	8	29	0	1	1	18999.3
8008	0	6	7	0	8	29	0	1	1	53058.1
8008	0	6	10	0	8	29	0	1	1	20210.1
8008	0	8	7	0	8	29	0	1	1	34154.6
8008	0	8	10	0	8	29	0	1	1	14456.2
8008	0	9	10	0	8	29	0	1	1	1.50488e+06
8008	0	9	7	0	8	29	0	1	1	160048
8012	0	1	2	0	8	29	0	1	1	213373
8012	0	1	6	0	8	29	0	1	1	62855.8
8012	0	3	2	0	8	29	0	1	1	204847
8012	0	3	6	0	8	29	0	1	1	34633
8012	0	4	2	0	8	29	0	1	1	47547.8
8012	0	4	6	0	8	29	0	1	1	31415
8012	0	5	6	0	8	29	0	1	1	145181
8012	0	5	2	0	8	29	0	1	1	99573.7
8012	0	7	2	0	8	29	0	1	1	152535
8012	0	7	6	0	8	29	0	1	1	53058.1
8012	0	8	6	0	8	29	0	1	1	280759
8012	0	8	2	0	8	29	0	1	1	36870.4
8012	0	9	2	0	8	29	0	1	1	92361.5
8012	0	9	6	0	8	29	0	1	1	24837.9
8012	0	10	2	0	8	29	0	1	1	59834.2
8012	0	10	6	0	8	29	0	1	1	20210.1
8016	0	1	9	0	8	29	0	1	1	145812
8016	0	1	8	0	8	29	0	1	1	37642.4
8016	0	2	9	0	8	29	0	1	1	92361.5
8016	0	2	8	0	8	29	0	1	1	36870.4
8016	0	3	9	0	8	29	0	1	1	75937.9
8016	0	3	8	0	8	29	0	1	1	19188.2
8016	0	4	9	0	8	29	0	1	1	76256.7
8016	0	4	8	0	8	29	0	1	1	26422.1
8016	0	5	8	0	8	29	0	1	1	52949.2
8016	0	5	9	0	8	29	0	1	1	24022.1
8016	0	6	8	0	8	29	0	1	1	280759
8016	0	6	9	0	8	29	0	1	1	24837.9
8016	0	7	9	0	8	29	0	1	1	160048
8016	0	7	8	0	8	29	0	1	1	34154.6
8016	0	10	9	0	8	29	0	1	1	1.50488e+06
8016	0	10	8	0	8	29	0	1	1	14456.2
8320	0	1	7	0	8	29	0	1	1	5.46974e+06
8320	0	1	6	0	8	29	0	1	1	62855.8
8320	0	1	8	0	8	29	0	1	1	37642.4
8320	0	2	7	0	8	29	0	1	1	152535
8320	0	2	6	0	8	29	0	1	1	82713.4
8320	0	2	8	0	8	29	0	1	1	36870.4
8320	0	3	7	0	8	29	0	1	1	54075.1
8320	0	3	6	0	8	29	0	1	1	34633
8320	0	3	8	0	8	29	0	1	1	19188.2
8320	0	4	7	0	8	29	0	1	1	241875
8320	0	4	6	0	8	29	0	1	1	31415
8320	0	4	8	0	8	29	0	1	1	26422.1
8320	0	5	6	0	8	29	0	1	1	145181
8320	0	5	8	0	8	29	0	1	1	52949.2
8320	0	5	7	0	8	29	0	1	1	35156.9
8320	0	9	7	0	8	29	0	1	1	160048
8320	0	9	6	0	8	29	0	1	1	24837.9
8320	0	9	8	0	8	29	0	1	1	16783.1
8320	0	10	7	0	8	29	0	1	1	114549
8320	0	10	6	0	8	29	0	1	1	20210.1
8320	0	10	8	0	8	29	0	1	1	14456.2
8324	0	1	10	0	8	29	0	1	1	99866.1
8324	0	1	3	0	8	29	0	1	1	62365.3
8324	0	1	2	0	8	29	0	1	0	3.6757
8324	0	1	9	0	8	29	0	1	0	1.71651
8324	0	4	10	0	8	29	0	1	1	76135.5
8324	0	4	3	0	8	29	0	1	1	25411.3
8324	0	4	9	0	8	29	0	1	0	4.02833
8324	0	4	2	0	8	29	0	1	0	1.56617
8324	0	5	3	0	8	29	0	1	1	62367.8
8324	0	5	10	0	8	29	0	1	1	18999.3
8324	0	5	2	0	8	29	0	1	0	10.4109
8324	0	5	9	0	8	29	0	1	0	0.605976
8324	0	6	3	0	8	29	0	1	1	34633
8324	0	6	10	0	8	29	0	1	1	20210.1
8324	0	6	2	0	8	29	0	1	0	8.36406
8324	0	6	9	0	8	29	0	1	0	0.754269
8324	0	7	10	0	8	29	0	1	1	114549
8324	0	7	3	0	8	29	0	1	1	54075.1
8324	0	7	9	0	8	29	0	1	0	2.63557
8324	0	7	2	0	8	29	0	1	0	2.39393
8324	0	8	3	0	8	29	0	1	1	19188.2
8324	0	8	10	0	8	29	0	1	1	14456.2
8324	0	8	2	0	8	29	0	1	0	5.51748
8324	0	8	9	0	8	29	0	1	0	1.14331
8332	0	2	1	0	8	29	0	1	1	213373
8332	0	3	1	0	8	29	0	1	1	62365.3
8332	0	4	1	0	8	29	0	1	1	170506
8332	0	5	1	0	8	29	0	1	1	41537.4
8332	0	6	1	0	8	29	0	1	1	62855.8
8332	0	7	1	0	8	29	0	1	1	5.46974e+06
8332	0	8	1	0	8	29	0	1	1	37642.4
8332	0	9	1	0	8	29	0	1	1	145812
8332	0	10	1	0	8	29	0	1	1	99866.1
8336	0	1	4	0	8	29	0	1	1	170506
8336	0	1	5	0	8	29	0	1	1	41537.4
8336	0	2	5	0	8	29	0	1	1	99573.7
8336	0	2	4	0	8	29	0	1	1	47547.8
8336	0	3	5	0	8	29	0	1	1	62367.8
8336	0	3	4	0	8	29	0	1	1	25411.3
8336	0	6	5	0	8	29	0	1	1	145181
8336	0	6	4	0	8	29	0	1	1	31415
8336	0	7	4	0	8	29	0	1	1	241875
8336	0	7	5	0	8	29	0	1	1	35156.9
8336	0	8	5	0	8	29	0	1	1	52949.2
8336	0	8	4	0	8	29	0	1	1	26422.1
8336	0	9	4	0	8	29	0	1	1	76256.7
8336	0	9	5	0	8	29	0	1	1	24022.1
8336	0	10	4	0	8	29	0	1	1	76135.5
8336	0	10	5	0	8	29	0	1	1	18999.3
8644	0	1	10	0	8	29	0	1	1	99866.1
8644	0	2	10	0	8	29	0	1	1	59834.2
8644	0	3	10	0	8	29	0	1	1	51931.4
8644	0	4	10	0	8	29	0	1	1	76135.5
8644	0	5	10	0	8	29	0	1	1	18999.3
8644	0	6	10	0	8	29	0	1	1	20210.1
8644	0	7	10	0	8	29	0	1	1	114549
8644	0	8	10	0	8	29	0	1	1	14456.2
8644	0	9	10	0	8	29	0	1	1	1.50488e+06
8648	0	1	3	0	8	29	0	1	1	62365.3
8648	0	1	5	0	8	29	0	1	1	41537.4
8648	0	1	8	0	8	29	0	1	1	37642.4
8648	0	2	3	0	8	29	0	1	1	204847
8648	0	2	5	0	8	29	0	1	1	99573.7
8648	0	2	8	0	8	29	0	1	1	36870.4
8648	0	4	8	0	8	29	0	1	1	26422.1
8648	0	4	3	0	8	29	0	1	1	25411.3
8648	0	4	5	0	8	29	0	1	1	19518.3
8648	0	6	8	0	8	29	0	1	1	280759
8648	0	6	5	0	8	29	0	1	1	145181
8648	0	6	3	0	8	29	0	1	1	34633
8648	0	7	3	0	8	29	0	1	1	54075.1
8648	0	7	5	0	8	29	0	1	1	35156.9
8648	0	7	8	0	8	29	0	1	1	34154.6
8648	0	9	3	0	8	29	0	1	1	75937.9
8648	0	9	5	0	8	29	0	1	1	24022.1
8648	0	9	8	0	8	29	0	1	1	16783.1
8648	0	10	3	0	8	29	0	1	1	51931.4
8648	0	10	5	0	8	29	0	1	1	18999.3
8648	0	10	8	0	8	29	0	1	1	14456.2
8652	0	1	2	0	8	29	0	1	0	3.14336
8652	0	1	4	0	8	29	0	1	0	2.00722
8652	0	3	2	0	8	29	0	1	0	20.247
8652	0	3	4	0	8	29	0	1	0	0.311596
8652	0	5	2	0	8	29	0	1	0	12.8129
8652	0	5	4	0	8	29	0	1	0	0.492364
8652	0	6	2	0	8	29	0	1	0	6.61308
8652	0	6	4	0	8	29	0	1	0	0.954
8652	0	7	4	0	8	29	0	1	0	3.98304
8652	0	7	2	0	8	29	0	1	0	1.58407
8652	0	8	2	0	8	29	0	1	0	3.50484
8652	0	8	4	0	8	29	0	1	0	1.79995
8652	0	9	2	0	8	29	0	1	0	3.04228
8652	0	9	4	0	8	29	0	1	0	2.07384
8652	0	10	4	0	8	29	0	1	0	3.19609
8652	0	10	2	0	8	29	0	1	0	1.97401
8656	0	2	1	0	8	29	0	1	1	213373
8656	0	2	7	0	8	29	0	1	1	152535
8656	0	2	9	0	8	29	0	1	1	92361.5
8656	0	2	6	0	8	29	0	1	1	82713.4
8656	0	3	9	0	8	29	0	1	1	75937.9
8656	0	3	1	0	8	29	0	1	1	62365.3
8656	0	3	7	0	8	29	0	1	1	54075.1
8656	0	3	6	0	8	29	0	1	1	34633
8656	0	4	7	0	8	29	0	1	1	241875
8656	0	4	1	0	8	29	0	1	1	170506
8656	0	4	9	0	8	29	0	1	1	76256.7
8656	0	4	6	0	8	29	0	1	1	31415
8656	0	5	6	0	8	29	0	1	1	145181
8656	0	5	1	0	8	29	0	1	1	41537.4
8656	0	5	7	0	8	29	0	1	1	35156.9
8656	0	5	9	0	8	29	0	1	1	24022.1
8656	0	8	6	0	8	29	0	1	1	280759
8656	0	8	1	0	8	29	0	1	1	37642.4
8656	0	8	7	0	8	29	0	1	1	34154.6
8656	0	8	9	0	8	29	0	1	1	16783.1
8656	0	10	9	0	8	29	0	1	1	1.50488e+06
8656	0	10	7	0	8	29	0	1	1	114549
8656	0	10	1	0	8	29	0	1	1	99866.1
8656	0	10	6	0	8	29	0	1	1	20210.1
8960	0	1	4	0	8	29	0	1	1	170506
8960	0	1	9	0	8	29	0	1	1	145812
8960	0	2	9	0	8	29	0	1	1	92361.5
8960	0	2	4	0	8	29	0	1	1	47547.8
8960	0	3	9	0	8	29	0	1	1	75937.9
8960	0	3	4	0	8	29	0	1	1	25411.3
8960	0	5	9	0	8	29	0	1	1	24022.1
8960	0	5	4	0	8	29	0	1	1	19518.3
8960	0	6	4	0	8	29	0	1	1	31415
8960	0	6	9	0	8	29	0	1	1	24837.9
8960	0	7	4	0	8	29	0	1	1	241875
8960	0	7	9	0	8	29	0	1	1	160048
8960	0	8	4	0	8	29	0	1	1	26422.1
8960	0	8	9	0	8	29	0	1	1	16783.1
8960	0	10	9	0	8	29	0	1	1	1.50488e+06
8960	0	10	4	0	8	29	0	1	1	76135.5
8964	0	1	7	0	8	29	0	1	0	330.751
8964	0	1	5	0	8	29	0	1	0	0.0190753
8964	0	2	7	0	8	29	0	1	0	3.84781
8964	0	2	5	0	8	29	0	1	0	1.63971
8964	0	3	5	0	8	29	0	1	0	2.89696
8964	0	3	7	0	8	29	0	1	0	2.17781
8964	0	4	7	0	8	29	0	1	0	31.1239
8964	0	4	5	0	8	29	0	1	0	0.202696
8964	0	6	5	0	8	29	0	1	0	6.87287
8964	0	6	7	0	8	29	0	1	0	0.917982
8964	0	8	5	0	8	29	0	1	0	3.89384
8964	0	8	7	0	8	29	0	1	0	1.6202
8964	0	9	7	0	8	29	0	1	0	16.7338
8964	0	9	5	0	8	29	0	1	0	0.37701
8964	0	10	7	0	8	29	0	1	0	15.1425
8964	0	10	5	0	8	29	0	1	0	0.416616
8968	0	2	1	0	8	29	0	1	1	213373
8968	0	2	10	0	8	29	0	1	1	59834.2
8968	0	3	1	0	8	29	0	1	1	62365.3
8968	0	3	10	0	8	29	0	1	1	51931.4
8968	0	4	1	0	8	29	0	1	1	170506
8968	0	4	10	0	8	29	0	1	1	76135.5
8968	0	5	1	0	8	29	0	1	1	41537.4
8968	0	5	10	0	8	29	0	1	1	18999.3
8968	0	6	1	0	8	29	0	1	1	62855.8
8968	0	6	10	0	8	29	0	1	1	20210.1
8968	0	7	1	0	8	29	0	1	1	5.46974e+06
8968	0	7	10	0	8	29	0	1	1	114549
8968	0	8	1	0	8	29	0	1	1	37642.4
8968	0	8	10	0	8	29	0	1	1	14456.2
8968	0	9	10	0	8	29	0	1	1	1.50488e+06
8968	0	9	1	0	8	29	0	1	1	145812
8972	0	1	2	0	8	29	0	1	1	213373
8972	0	1	3	0	8	29	0	1	1	62365.3
8972	0	4	2	0	8	29	0	1	1	47547.8
8972	0	4	3	0	8	29	0	1	1	25411.3
8972	0	5	2	0	8	29	0	1	1	99573.7
8972	0	5	3	0	8	29	0	1	1	62367.8
8972	0	6	2	0	8	29	0	1	1	82713.4
8972	0	6	3	0	8	29	0	1	1	34633
8972	0	7	2	0	8	29	0	1	1	152535
8972	0	7	3	0	8	29	0	1	1	54075.1
8972	0	8	2	0	8	29	0	1	1	36870.4
8972	0	8	3	0	8	29	0	1	1	19188.2
8972	0	9	2	0	8	29	0	1	1	92361.5
8972	0	9	3	0	8	29	0	1	1	75937.9
8972	0	10	2	0	8	29	0	1	1	59834.2
8972	0	10	3	0	8	29	0	1	1	51931.4
8976	0	1	6	0	8	29	0	1	0	4.1941
8976	0	1	8	0	8	29	0	1	0	1.50423
8976	0	2	6	0	8	29	0	1	0	5.63467
8976	0	2	8	0	8	29	0	1	0	1.11967
8976	0	3	6	0	8	29	0	1	0	4.53315
8976	0	3	8	0	8	29	0	1	0	1.39159
8976	0	4	6	0	8	29	0	1	0	2.98627
8976	0	4	8	0	8	29	0	1	0	2.11249
8976	0	5	6	0	8	29	0	1	0	6.887
8976	0	5	8	0	8	29	0	1	0	0.916097
8976	0	7	6	0	8	29	0	1	0	3.90185
8976	0	7	8	0	8	29	0	1	0	1.61688
8976	0	9	6	0	8	29	0	1	0	3.71688
8976	0	9	8	0	8	29	0	1	0	1.69712
8976	0	10	6	0	8	29	0	1	0	3.51108
8976	0	10	8	0	8	29	0	1	0	1.79651
9280	0	1	10	0	8	29	0	1	1	99866.1
9280	0	2	10	0	8	29	0	1	1	59834.2
9280	0	3	10	0	8	29	0	1	1	51931.4
9280	0	4	10	0	8	29	0	1	1	76135.5
9280	0	5	10	0	8	29	0	1	1	18999.3
9280	0	6	10	0	8	29	0	1	1	20210.1
9280	0	7	10	0	8	29	0	1	1	114549
9280	0	8	10	0	8	29	0	1	1	14456.2
9280	0	9	10	0	8	29	0	1	1	1.50488e+06
9284	0	2	1	0	8	29	0	1	1	213373
9284	0	3	1	0	8	29	0	1	1	62365.3
9284	0	4	1	0	8	29	0	1	1	170506
9284	0	5	1	0	8	29	0	1	1	41537.4
9284	0	6	1	0	8	29	0	1	1	62855.8
9284	0	7	1	0	8	29	0	1	1	5.46974e+06
9284	0	8	1	0	8	29	0	1	1	37642.4
9284	0	9	1	0	8	29	0	1	1	145812
9284	0	10	1	0	8	29	0	1	1	99866.1
9288	0	1	4	0	8	29	0	1	1	170506
9288	0	1	2	0	8	29	0	1	0	8.59369
9288	0	1	3	0	8	29	0	1	0	0.734172
9288	0	5	4	0	8	29	0	1	1	19518.3
9288	0	5	2	0	8	29	0	1	0	4.01021
9288	0	5	3	0	8	29	0	1	0	1.57328
9288	0	6	4	0	8	29	0	1	1	31415
9288	0	6	2	0	8	29	0	1	0	5.99866
9288	0	6	3	0	8	29	0	1	0	1.05172
9288	0	7	4	0	8	29	0	1	1	241875
9288	0	7	2	0	8	29	0	1	0	7.0852
9288	0	7	3	0	8	29	0	1	0	0.890473
9288	0	8	4	0	8	29	0	1	1	26422.1
9288	0	8	2	0	8	29	0	1	0	4.826
9288	0	8	3	0	8	29	0	1	0	1.30715
9288	0	9	4	0	8	29	0	1	1	76256.7
9288	0	9	2	0	8	29	0	1	0	3.05505
9288	0	9	3	0	8	29	0	1	0	2.06517
9288	0	10	4	0	8	29	0	1	1	76135.5
9288	0	10	2	0	8	29	0	1	0	2.894
9288	0	10	3	0	8	29	0	1	0	2.18003
9292	0	1	7	0	8	29	0	1	1	5.46974e+06
9292	0	1	9	0	8	29	0	1	1	145812
9292	0	1	8	0	8	29	0	1	1	37642.4
9292	0	2	7	0	8	29	0	1	1	152535
9292	0	2	9	0	8	29	0	1	1	92361.5
9292	0	2	8	0	8	29	0	1	1	36870.4
9292	0	3	9	0	8	29	0	1	1	75937.9
9292	0	3	7	0	8	29	0	1	1	54075.1
9292	0	3	8	0	8	29	0	1	1	19188.2
9292	0	4	7	0	8	29	0	1	1	241875
9292	0	4	9	0	8	29	0	1	1	76256.7
9292	0	4	8	0	8	29	0	1	1	26422.1
9292	0	5	8	0	8	29	0	1	1	52949.2
9292	0	5	7	0	8	29	0	1	1	35156.9
9292	0	5	9	0	8	29	0	1	1	24022.1
9292	0	6	8	0	8	29	0	1	1	280759
