% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
8652	0	9	2	0	8	29	0	1	0	3.04238
8652	0	9	4	0	8	29	0	1	0	2.0739
8652	0	10	4	0	8	29	0	1	0	3.19622
8652	0	10	2	0	8	29	0	1	0	1.97407
8656	0	2	1	0	8	29	0	1	1	2.13373e+07
8656	0	2	7	0	8	29	0	1	1	1.52535e+07
8656	0	2	9	0	8	29	0	1	1	9.23615e+06
8656	0	2	6	0	8	29	0	1	1	8.27134e+06
8656	0	3	9	0	8	29	0	1	1	7.59379e+06
8656	0	3	1	0	8	29	0	1	1	6.23653e+06
8656	0	3	7	0	8	29	0	1	1	5.40751e+06
8656	0	3	6	0	8	29	0	1	1	3.4633e+06
8656	0	4	7	0	8	29	0	1	1	2.41875e+07
8656	0	4	1	0	8	29	0	1	1	1.70506e+07
8656	0	4	9	0	8	29	0	1	1	7.62567e+06
8656	0	4	6	0	8	29	0	1	1	3.1415e+06
8656	0	5	6	0	8	29	0	1	1	1.45181e+07
8656	0	5	1	0	8	29	0	1	1	4.15374e+06
8656	0	5	7	0	8	29	0	1	1	3.51569e+06
8656	0	5	9	0	8	29	0	1	1	2.40221e+06
8656	0	8	6	0	8	29	0	1	1	2.80759e+07
8656	0	8	1	0	8	29	0	1	1	3.76424e+06
8656	0	8	7	0	8	29	0	1	1	3.41546e+06
8656	0	8	9	0	8	29	0	1	1	1.67831e+06
8656	0	10	9	0	8	29	0	1	1	1.50488e+08
8656	0	10	7	0	8	29	0	1	1	1.14549e+07
8656	0	10	1	0	8	29	0	1	1	9.98661e+06
8656	0	10	6	0	8	29	0	1	1	2.02101e+06
8960	0	1	4	0	8	29	0	1	1	1.70506e+07
8960	0	1	9	0	8	29	0	1	1	1.45812e+07
8960	0	2	9	0	8	29	0	1	1	9.23615e+06
8960	0	2	4	0	8	29	0	1	1	4.75478e+06
8960	0	3	9	0	8	29	0	1	1	7.59379e+06
8960	0	3	4	0	8	29	0	1	1	2.54113e+06
8960	0	5	9	0	8	29	0	1	1	2.40221e+06
8960	0	5	4	0	8	29	0	1	1	1.95183e+06
8960	0	6	4	0	8	29	0	1	1	3.1415e+06
8960	0	6	9	0	8	29	0	1	1	2.48379e+06
8960	0	7	4	0	8	29	0	1	1	2.41875e+07
8960	0	7	9	0	8	29	0	1	1	1.60048e+07
8960	0	8	4	0	8	29	0	1	1	2.64221e+06
8960	0	8	9	0	8	29	0	1	1	1.67831e+06
8960	0	10	9	0	8	29	0	1	1	1.50488e+08
8960	0	10	4	0	8	29	0	1	1	7.61355e+06
8964	0	1	7	0	8	29	0	1	0	330.771
8964	0	1	5	0	8	29	0	1	0	0.0190753
8964	0	2	7	0	8	29	0	1	0	3.84791
8964	0	2	5	0	8	29	0	1	0	1.63974
8964	0	3	5	0	8	29	0	1	0	2.8971
8964	0	3	7	0	8	29	0	1	0	2.17789
8964	0	4	7	0	8	29	0	1	0	31.1278
8964	0	4	5	0	8	29	0	1	0	0.202698
8964	0	6	5	0	8	29	0	1	0	6.87319
8964	0	6	7	0	8	29	0	1	0	0.917998
8964	0	8	5	0	8	29	0	1	0	3.89412
8964	0	8	7	0	8	29	0	1	0	1.62028
8964	0	9	7	0	8	29	0	1	0	16.7355
8964	0	9	5	0	8	29	0	1	0	0.377016
8964	0	10	7	0	8	29	0	1	0	15.1445
8964	0	10	5	0	8	29	0	1	0	0.416625
8968	0	2	1	0	8	29	0	1	1	2.13373e+07
8968	0	2	10	0	8	29	0	1	1	5.98342e+06
8968	0	3	1	0	8	29	0	1	1	6.23653e+06
8968	0	3	10	0	8	29	0	1	1	5.19314e+06
8968	0	4	1	0	8	29	0	1	1	1.70506e+07
8968	0	4	10	0	8	29	0	1	1	7.61355e+06
8968	0	5	1	0	8	29	0	1	1	4.15374e+06
8968	0	5	10	0	8	29	0	1	1	1.89993e+06
8968	0	6	1	0	8	29	0	1	1	6.28558e+06
8968	0	6	10	0	8	29	0	1	1	2.02101e+06
8968	0	7	1	0	8	29	0	1	1	5.46974e+08
8968	0	7	10	0	8	29	0	1	1	1.14549e+07
8968	0	8	1	0	8	29	0	1	1	3.76424e+06
8968	0	8	10	0	8	29	0	1	1	1.44562e+06
8968	0	9	10	0	8	29	0	1	1	1.50488e+08
8968	0	9	1	0	8	29	0	1	1	1.45812e+07
8972	0	1	2	0	8	29	0	1	1	2.13373e+07
8972	0	1	3	0	8	29	0	1	1	6.23653e+06
8972	0	4	2	0	8	29	0	1	1	4.75478e+06
8972	0	4	3	0	8	29	0	1	1	2.54113e+06
8972	0	5	2	0	8	29	0	1	1	9.95737e+06
8972	0	5	3	0	8	29	0	1	1	6.23678e+06
8972	0	6	2	0	8	29	0	1	1	8.27134e+06
8972	0	6	3	0	8	29	0	1	1	3.4633e+06
8972	0	7	2	0	8	29	0	1	1	1.52535e+07
8972	0	7	3	0	8	29	0	1	1	5.40751e+06
8972	0	8	2	0	8	29	0	1	1	3.68704e+06
8972	0	8	3	0	8	29	0	1	1	1.91882e+06
8972	0	9	2	0	8	29	0	1	1	9.23615e+06
8972	0	9	3	0	8	29	0	1	1	7.59379e+06
8972	0	10	2	0	8	29	0	1	1	5.98342e+06
8972	0	10	3	0	8	29	0	1	1	5.19314e+06
8976	0	1	6	0	8	29	0	1	0	4.19438
8976	0	1	8	0	8	29	0	1	0	1.50429
8976	0	2	6	0	8	29	0	1	0	5.63505
8976	0	2	8	0	8	29	0	1	0	1.1197
8976	0	3	6	0	8	29	0	1	0	4.53373
8976	0	3	8	0	8	29	0	1	0	1.39169
8976	0	4	6	0	8	29	0	1	0	2.98655
8976	0	4	8	0	8	29	0	1	0	2.11266
8976	0	5	6	0	8	29	0	1	0	6.88733
8976	0	5	8	0	8	29	0	1	0	0.916113
8976	0	7	6	0	8	29	0	1	0	3.90213
8976	0	7	8	0	8	29	0	1	0	1.61695
8976	0	9	6	0	8	29	0	1	0	3.71743
8976	0	9	8	0	8	29	0	1	0	1.69729
8976	0	10	6	0	8	29	0	1	0	3.51168
8976	0	10	8	0	8	29	0	1	0	1.79673
9280	0	1	10	0	8	29	0	1	1	9.98661e+06
9280	0	2	10	0	8	29	0	1	1	5.98342e+06
9280	0	3	10	0	8	29	0	1	1	5.19314e+06
9280	0	4	10	0	8	29	0	1	1	7.61355e+06
9280	0	5	10	0	8	29	0	1	1	1.89993e+06
9280	0	6	10	0	8	29	0	1	1	2.02101e+06
9280	0	7	10	0	8	29	0	1	1	1.14549e+07
9280	0	8	10	0	8	29	0	1	1	1.44562e+06
9280	0	9	10	0	8	29	0	1	1	1.50488e+08
9284	0	2	1	0	8	29	0	1	1	2.13373e+07
9284	0	3	1	0	8	29	0	1	1	6.23653e+06
9284	0	4	1	0	8	29	0	1	1	1.70506e+07
9284	0	5	1	0	8	29	0	1	1	4.15374e+06
9284	0	6	1	0	8	29	0	1	1	6.28558e+06
9284	0	7	1	0	8	29	0	1	1	5.46974e+08
9284	0	8	1	0	8	29	0	1	1	3.76424e+06
9284	0	9	1	0	8	29	0	1	1	1.45812e+07
9284	0	10	1	0	8	29	0	1	1	9.98661e+06
9288	0	1	4	0	8	29	0	1	1	1.70506e+07
9288	0	1	2	0	8	29	0	1	0	8.59404
9288	0	1	3	0	8	29	0	1	0	0.73418
9288	0	5	4	0	8	29	0	1	1	1.95183e+06
9288	0	5	2	0	8	29	0	1	0	4.01037
9288	0	5	3	0	8	29	0	1	0	1.57331
9288	0	6	4	0	8	29	0	1	1	3.1415e+06
9288	0	6	2	0	8	29	0	1	0	5.99909
9288	0	6	3	0	8	29	0	1	0	1.05175
9288	0	7	4	0	8	29	0	1	1	2.41875e+07
9288	0	7	2	0	8	29	0	1	0	7.08552
9288	0	7	3	0	8	29	0	1	0	0.890487
9288	0	8	4	0	8	29	0	1	1	2.64221e+06
9288	0	8	2	0	8	29	0	1	0	4.82663
9288	0	8	3	0	8	29	0	1	0	1.30724
9288	0	9	4	0	8	29	0	1	1	7.62567e+06
9288	0	9	2	0	8	29	0	1	0	3.05515
9288	0	9	3	0	8	29	0	1	0	2.06522
9288	0	10	4	0	8	29	0	1	1	7.61355e+06
9288	0	10	2	0	8	29	0	1	0	2.89414
9288	0	10	3	0	8	29	0	1	0	2.18012
9292	0	1	7	0	8	29	0	1	1	5.46974e+08
9292	0	1	9	0	8	29	0	1	1	1.45812e+07
9292	0	1	8	0	8	29	0	1	1	3.76424e+06
9292	0	2	7	0	8	29	0	1	1	1.52535e+07
9292	0	2	9	0	8	29	0	1	1	9.23615e+06
9292	0	2	8	0	8	29	0	1	1	3.68704e+06
9292	0	3	9	0	8	29	0	1	1	7.59379e+06
9292	0	3	7	0	8	29	0	1	1	5.40751e+06
9292	0	3	8	0	8	29	0	1	1	1.91882e+06
9292	0	4	7	0	8	29	0	1	1	2.41875e+07
9292	0	4	9	0	8	29	0	1	1	7.62567e+06
9292	0	4	8	0	8	29	0	1	1	2.64221e+06
9292	0	5	8	0	8	29	0	1	1	5.29492e+06
9292	0	5	7	0	8	29	0	1	1	3.51569e+06
9292	0	5	9	0	8	29	0	1	1	2.40221e+06
9292	0	6	8	0	8	29	0	1	1	2.80759e+07
9292	0	6	7	0	8	29	0	1	1	5.30581e+06
9292	0	6	9	0	8	29	0	1	1	2.48379e+06
9292	0	10	9	0	8	29	0	1	1	1.50488e+08
9292	0	10	7	0	8	29	0	1	1	1.14549e+07
9292	0	10	8	0	8	29	0	1	1	1.44562e+06
9296	0	1	6	0	8	29	0	1	1	6.28558e+06
9296	0	1	5	0	8	29	0	1	1	4.15374e+06
9296	0	2	5	0	8	29	0	1	1	9.95737e+06
9296	0	2	6	0	8	29	0	1	1	8.27134e+06
9296	0	3	5	0	8	29	0	1	1	6.23678e+06
9296	0	3	6	0	8	29	0	1	1	3.4633e+06
9296	0	4	6	0	8	29	0	1	1	3.1415e+06
9296	0	4	5	0	8	29	0	1	1	1.95183e+06
9296	0	7	6	0	8	29	0	1	1	5.30581e+06
9296	0	7	5	0	8	29	0	1	1	3.51569e+06
9296	0	8	6	0	8	29	0	1	1	2.80759e+07
9296	0	8	5	0	8	29	0	1	1	5.29492e+06
9296	0	9	6	0	8	29	0	1	1	2.48379e+06
9296	0	9	5	0	8	29	0	1	1	2.40221e+06
9296	0	10	6	0	8	29	0	1	1	2.02101e+06
9296	0	10	5	0	8	29	0	1	1	1.89993e+06
9604	0	1	7	0	8	29	0	1	1	5.46974e+08
9604	0	2	7	0	8	29	0	1	1	1.52535e+07
9604	0	3	7	0	8	29	0	1	1	5.40751e+06
9604	0	4	7	0	8	29	0	1	1	2.41875e+07
9604	0	5	7	0	8	29	0	1	1	3.51569e+06
9604	0	6	7	0	8	29	0	1	1	5.30581e+06
9604	0	8	7	0	8	29	0	1	1	3.41546e+06
9604	0	9	7	0	8	29	0	1	1	1.60048e+07
9604	0	10	7	0	8	29	0	1	1	1.14549e+07
9608	0	3	2	0	8	29	0	1	1	2.04847e+07
9608	0	3	1	0	8	29	0	1	1	6.23653e+06
9608	0	3	10	0	8	29	0	1	1	5.19314e+06
9608	0	3	8	0	8	29	0	1	1	1.91882e+06
9608	0	3	5	0	8	29	0	1	0	4.52345
9608	0	3	6	0	8	29	0	1	0	1.39486
9608	0	4	1	0	8	29	0	1	1	1.70506e+07
9608	0	4	10	0	8	29	0	1	1	7.61355e+06
9608	0	4	2	0	8	29	0	1	1	4.75478e+06
9608	0	4	8	0	8	29	0	1	1	2.64221e+06
9608	0	4	6	0	8	29	0	1	0	4.04292
9608	0	4	5	0	8	29	0	1	0	1.56065
9608	0	7	1	0	8	29	0	1	1	5.46974e+08
9608	0	7	2	0	8	29	0	1	1	1.52535e+07
9608	0	7	10	0	8	29	0	1	1	1.14549e+07
9608	0	7	8	0	8	29	0	1	1	3.41546e+06
9608	0	7	6	0	8	29	0	1	0	3.79089
9608	0	7	5	0	8	29	0	1	0	1.6644
9608	0	9	10	0	8	29	0	1	1	1.50488e+08
9608	0	9	1	0	8	29	0	1	1	1.45812e+07
9608	0	9	2	0	8	29	0	1	1	9.23615e+06
9608	0	9	8	0	8	29	0	1	1	1.67831e+06
9608	0	9	6	0	8	29	0	1	0	2.59719
9608	0	9	5	0	8	29	0	1	0	2.42938
9612	0	1	4	0	8	29	0	1	1	1.70506e+07
9612	0	1	9	0	8	29	0	1	0	5.87286
9612	0	1	3	0	8	29	0	1	0	1.07436
9612	0	2	4	0	8	29	0	1	1	4.75478e+06
9612	0	2	3	0	8	29	0	1	0	5.57108
9612	0	2	9	0	8	29	0	1	0	1.13256
9612	0	5	4	0	8	29	0	1	1	1.95183e+06
9612	0	5	3	0	8	29	0	1	0	6.52152
9612	0	5	9	0	8	29	0	1	0	0.967499
9612	0	6	4	0	8	29	0	1	1	3.1415e+06
9612	0	6	3	0	8	29	0	1	0	3.50247
9612	0	6	9	0	8	29	0	1	0	1.80146
9612	0	7	4	0	8	29	0	1	1	2.41875e+07
9612	0	7	9	0	8	29	0	1	0	7.43453
9612	0	7	3	0	8	29	0	1	0	0.848684
9612	0	8	4	0	8	29	0	1	1	2.64221e+06
9612	0	8	3	0	8	29	0	1	0	2.87184
9612	0	8	9	0	8	29	0	1	0	2.19704
9612	0	10	4	0	8	29	0	1	1	7.61355e+06
9612	0	10	9	0	8	29	0	1	0	72.7898
9612	0	10	3	0	8	29	0	1	0	0.086682
9920	0	1	8	0	8	29	0	1	1	3.76424e+06
9920	0	2	8	0	8	29	0	1	1	3.68704e+06
9920	0	3	8	0	8	29	0	1	1	1.91882e+06
9920	0	4	8	0	8	29	0	1	1	2.64221e+06
9920	0	5	8	0	8	29	0	1	1	5.29492e+06
9920	0	6	8	0	8	29	0	1	1	2.80759e+07
9920	0	7	8	0	8	29	0	1	1	3.41546e+06
9920	0	9	8	0	8	29	0	1	1	1.67831e+06
9920	0	10	8	0	8	29	0	1	1	1.44562e+06
9924	0	1	9	0	8	29	0	1	1	1.45812e+07
9924	0	1	3	0	8	29	0	1	1	6.23653e+06
9924	0	2	3	0	8	29	0	1	1	2.04847e+07
9924	0	2	9	0	8	29	0	1	1	9.23615e+06
9924	0	4	9	0	8	29	0	1	1	7.62567e+06
9924	0	4	3	0	8	29	0	1	1	2.54113e+06
9924	0	5	3	0	8	29	0	1	1	6.23678e+06
9924	0	5	9	0	8	29	0	1	1	2.40221e+06
9924	0	6	3	0	8	29	0	1	1	3.4633e+06
9924	0	6	9	0	8	29	0	1	1	2.48379e+06
9924	0	7	9	0	8	29	0	1	1	1.60048e+07
9924	0	7	3	0	8	29	0	1	1	5.40751e+06
9924	0	8	3	0	8	29	0	1	1	1.91882e+06
9924	0	8	9	0	8	29	0	1	1	1.67831e+06
9924	0	10	9	0	8	29	0	1	1	1.50488e+08
9924	0	10	3	0	8	29	0	1	1	5.19314e+06
9928	0	1	4	0	8	29	0	1	0	2.63205
9928	0	1	10	0	8	29	0	1	0	1.07495
9928	0	1	6	0	8	29	0	1	0	0.58396
9928	0	2	6	0	8	29	0	1	0	1.93484
9928	0	2	10	0	8	29	0	1	0	1.15381
9928	0	2	4	0	8	29	0	1	0	0.837858
9928	0	3	10	0	8	29	0	1	0	2.17249
9928	0	3	6	0	8	29	0	1	0	1.12479
9928	0	3	4	0	8	29	0	1	0	0.737374
9928	0	5	6	0	8	29	0	1	0	9.46784
9928	0	5	4	0	8	29	0	1	0	0.298621
9928	0	5	10	0	8	29	0	1	0	0.289765
9928	0	7	4	0	8	29	0	1	0	3.62492
9928	0	7	10	0	8	29	0	1	0	0.975591
9928	0	7	6	0	8	29	0	1	0	0.373925
9928	0	8	6	0	8	29	0	1	0	17.252
9928	0	8	4	0	8	29	0	1	0	0.224817
9928	0	8	10	0	8	29	0	1	0	0.118211
9928	0	9	10	0	8	29	0	1	0	37.3915
9928	0	9	4	0	8	29	0	1	0	0.125218
9928	0	9	6	0	8	29	0	1	0	0.039459
9932	0	1	7	0	8	29	0	1	1	5.46974e+08
9932	0	1	5	0	8	29	0	1	1	4.15374e+06
9932	0	2	7	0	8	29	0	1	1	1.52535e+07
9932	0	2	5	0	8	29	0	1	1	9.95737e+06
9932	0	3	5	0	8	29	0	1	1	6.23678e+06
9932	0	3	7	0	8	29	0	1	1	5.40751e+06
9932	0	4	7	0	8	29	0	1	1	2.41875e+07
9932	0	4	5	0	8	29	0	1	1	1.95183e+06
9932	0	6	5	0	8	29	0	1	1	1.45181e+07
9932	0	6	7	0	8	29	0	1	1	5.30581e+06
9932	0	8	5	0	8	29	0	1	1	5.29492e+06
9932	0	8	7	0	8	29	0	1	1	3.41546e+06
9932	0	9	7	0	8	29	0	1	1	1.60048e+07
9932	0	9	5	0	8	29	0	1	1	2.40221e+06
9932	0	10	7	0	8	29	0	1	1	1.14549e+07
9932	0	10	5	0	8	29	0	1	1	1.89993e+06
9936	0	3	2	0	8	29	0	1	1	2.04847e+07
9936	0	3	1	0	8	29	0	1	1	6.23653e+06
9936	0	4	1	0	8	29	0	1	1	1.70506e+07
9936	0	4	2	0	8	29	0	1	1	4.75478e+06
9936	0	5	2	0	8	29	0	1	1	9.95737e+06
9936	0	5	1	0	8	29	0	1	1	4.15374e+06
9936	0	6	2	0	8	29	0	1	1	8.27134e+06
9936	0	6	1	0	8	29	0	1	1	6.28558e+06
9936	0	7	1	0	8	29	0	1	1	5.46974e+08
9936	0	7	2	0	8	29	0	1	1	1.52535e+07
9936	0	8	1	0	8	29	0	1	1	3.76424e+06
9936	0	8	2	0	8	29	0	1	1	3.68704e+06
9936	0	9	1	0	8	29	0	1	1	1.45812e+07
9936	0	9	2	0	8	29	0	1	1	9.23615e+06
9936	0	10	1	0	8	29	0	1	1	9.98661e+06
9936	0	10	2	0	8	29	0	1	1	5.98342e+06
