% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
7044	0	5	4	0	8	29	0	1	1	5890.32
7044	0	6	1	0	8	29	0	1	1	42440.3
7044	0	6	4	0	8	29	0	1	1	13157.2
7044	0	7	1	0	8	29	0	1	1	7.99831e+07
7044	0	7	4	0	8	29	0	1	1	413064
7044	0	8	1	0	8	29	0	1	1	17856
7044	0	8	4	0	8	29	0	1	1	9822.72
7044	0	9	1	0	8	29	0	1	1	175739
7044	0	9	4	0	8	29	0	1	1	58817.3
7044	0	10	1	0	8	29	0	1	1	92748.4
7044	0	10	4	0	8	29	0	1	1	58659.5
7048	0	1	6	0	8	29	0	1	1	42440.3
7048	0	2	6	0	8	29	0	1	1	67469.8
7048	0	3	6	0	8	29	0	1	1	15512.4
7048	0	4	6	0	8	29	0	1	1	13157.2
7048	0	5	6	0	8	29	0	1	1	174457
7048	0	7	6	0	8	29	0	1	1	31879.3
7048	0	8	6	0	8	29	0	1	1	531299
7048	0	9	6	0	8	29	0	1	1	8848.88
7048	0	10	6	0	8	29	0	1	1	6247.16
7052	0	1	9	0	8	29	0	1	1	175739
7052	0	1	8	0	8	29	0	1	1	17856
7052	0	2	9	0	8	29	0	1	1	81286.4
7052	0	2	8	0	8	29	0	1	1	17242
7052	0	3	9	0	8	29	0	1	1	58402.7
7052	0	3	8	0	8	29	0	1	1	5723.06
7052	0	4	9	0	8	29	0	1	1	58817.3
7052	0	4	8	0	8	29	0	1	1	9822.72
7052	0	5	8	0	8	29	0	1	1	31768.9
7052	0	5	9	0	8	29	0	1	1	8363.67
7052	0	6	8	0	8	29	0	1	1	531299
7052	0	6	9	0	8	29	0	1	1	8848.88
7052	0	7	9	0	8	29	0	1	1	205677
7052	0	7	8	0	8	29	0	1	1	15152.3
7052	0	10	9	0	8	29	0	1	1	9.04905e+06
7052	0	10	8	0	8	29	0	1	1	3547.86
7056	0	1	3	0	8	29	0	1	1	41882.5
7056	0	1	5	0	8	29	0	1	1	21085.8
7056	0	2	3	0	8	29	0	1	1	312009
7056	0	2	5	0	8	29	0	1	1	92290.4
7056	0	4	3	0	8	29	0	1	1	9196.58
7056	0	4	5	0	8	29	0	1	1	5890.32
7056	0	6	5	0	8	29	0	1	1	174457
7056	0	6	3	0	8	29	0	1	1	15512.4
7056	0	7	3	0	8	29	0	1	1	32917.9
7056	0	7	5	0	8	29	0	1	1	15910.7
7056	0	8	5	0	8	29	0	1	1	31768.9
7056	0	8	3	0	8	29	0	1	1	5723.06
7056	0	9	3	0	8	29	0	1	1	58402.7
7056	0	9	5	0	8	29	0	1	1	8363.67
7056	0	10	3	0	8	29	0	1	1	30744.6
7056	0	10	5	0	8	29	0	1	1	5628.27
7360	0	1	4	0	8	29	0	1	1	228877
7360	0	1	10	0	8	29	0	1	0	11.0475
7360	0	1	5	0	8	29	0	1	0	0.571048
7360	0	2	4	0	8	29	0	1	1	26490.8
7360	0	2	5	0	8	29	0	1	0	5.9358
7360	0	2	10	0	8	29	0	1	0	1.06287
7360	0	3	4	0	8	29	0	1	1	9196.58
7360	0	3	5	0	8	29	0	1	0	3.42183
7360	0	3	10	0	8	29	0	1	0	1.84366
7360	0	6	4	0	8	29	0	1	1	13157.2
7360	0	6	5	0	8	29	0	1	0	70.1184
7360	0	6	10	0	8	29	0	1	0	0.0899471
7360	0	7	4	0	8	29	0	1	1	413064
7360	0	7	10	0	8	29	0	1	0	18.4563
7360	0	7	5	0	8	29	0	1	0	0.341804
7360	0	8	4	0	8	29	0	1	1	9822.72
7360	0	8	5	0	8	29	0	1	0	22.4765
7360	0	8	10	0	8	29	0	1	0	0.280498
7360	0	9	4	0	8	29	0	1	1	58817.3
7360	0	9	10	0	8	29	0	1	0	2716.91
7360	0	9	5	0	8	29	0	1	0	0.00232163
7364	0	1	7	0	8	29	0	1	1	7.99831e+07
7364	0	1	8	0	8	29	0	1	1	17856
7364	0	2	7	0	8	29	0	1	1	189638
7364	0	2	8	0	8	29	0	1	1	17242
7364	0	3	7	0	8	29	0	1	1	32917.9
7364	0	3	8	0	8	29	0	1	1	5723.06
7364	0	4	7	0	8	29	0	1	1	413064
7364	0	4	8	0	8	29	0	1	1	9822.72
7364	0	5	8	0	8	29	0	1	1	31768.9
7364	0	5	7	0	8	29	0	1	1	15910.7
7364	0	6	8	0	8	29	0	1	1	531299
7364	0	6	7	0	8	29	0	1	1	31879.3
7364	0	9	7	0	8	29	0	1	1	205677
7364	0	9	8	0	8	29	0	1	1	4564.76
7364	0	10	7	0	8	29	0	1	1	116924
7364	0	10	8	0	8	29	0	1	1	3547.86
7372	0	1	9	0	8	29	0	1	1	175739
7372	0	1	3	0	8	29	0	1	1	41882.5
7372	0	2	3	0	8	29	0	1	1	312009
7372	0	2	9	0	8	29	0	1	1	81286.4
7372	0	4	9	0	8	29	0	1	1	58817.3
7372	0	4	3	0	8	29	0	1	1	9196.58
7372	0	5	3	0	8	29	0	1	1	41885.3
7372	0	5	9	0	8	29	0	1	1	8363.67
7372	0	6	3	0	8	29	0	1	1	15512.4
7372	0	6	9	0	8	29	0	1	1	8848.88
7372	0	7	9	0	8	29	0	1	1	205677
7372	0	7	3	0	8	29	0	1	1	32917.9
7372	0	8	3	0	8	29	0	1	1	5723.06
7372	0	8	9	0	8	29	0	1	1	4564.76
7372	0	10	9	0	8	29	0	1	1	9.04905e+06
7372	0	10	3	0	8	29	0	1	1	30744.6
7376	0	3	2	0	8	29	0	1	1	312009
7376	0	3	1	0	8	29	0	1	1	41882.5
7376	0	3	6	0	8	29	0	1	1	15512.4
7376	0	4	1	0	8	29	0	1	1	228877
7376	0	4	2	0	8	29	0	1	1	26490.8
7376	0	4	6	0	8	29	0	1	1	13157.2
7376	0	5	6	0	8	29	0	1	1	174457
7376	0	5	2	0	8	29	0	1	1	92290.4
7376	0	5	1	0	8	29	0	1	1	21085.8
7376	0	7	1	0	8	29	0	1	1	7.99831e+07
7376	0	7	2	0	8	29	0	1	1	189638
7376	0	7	6	0	8	29	0	1	1	31879.3
7376	0	8	6	0	8	29	0	1	1	531299
7376	0	8	1	0	8	29	0	1	1	17856
7376	0	8	2	0	8	29	0	1	1	17242
7376	0	9	1	0	8	29	0	1	1	175739
7376	0	9	2	0	8	29	0	1	1	81286.4
7376	0	9	6	0	8	29	0	1	1	8848.88
7376	0	10	1	0	8	29	0	1	1	92748.4
7376	0	10	2	0	8	29	0	1	1	39052.6
7376	0	10	6	0	8	29	0	1	1	6247.16
7680	0	1	7	0	8	29	0	1	1	7.99831e+07
7680	0	1	6	0	8	29	0	1	1	42440.3
7680	0	1	3	0	8	29	0	1	1	41882.5
7680	0	1	5	0	8	29	0	1	1	21085.8
7680	0	1	8	0	8	29	0	1	1	17856
7680	0	2	3	0	8	29	0	1	1	312009
7680	0	2	7	0	8	29	0	1	1	189638
7680	0	2	5	0	8	29	0	1	1	92290.4
7680	0	2	6	0	8	29	0	1	1	67469.8
7680	0	2	8	0	8	29	0	1	1	17242
7680	0	4	7	0	8	29	0	1	1	413064
7680	0	4	6	0	8	29	0	1	1	13157.2
7680	0	4	8	0	8	29	0	1	1	9822.72
7680	0	4	3	0	8	29	0	1	1	9196.58
7680	0	4	5	0	8	29	0	1	1	5890.32
7680	0	9	7	0	8	29	0	1	1	205677
7680	0	9	3	0	8	29	0	1	1	58402.7
7680	0	9	6	0	8	29	0	1	1	8848.88
7680	0	9	5	0	8	29	0	1	1	8363.67
7680	0	9	8	0	8	29	0	1	1	4564.76
7680	0	10	7	0	8	29	0	1	1	116924
7680	0	10	3	0	8	29	0	1	1	30744.6
7680	0	10	6	0	8	29	0	1	1	6247.16
7680	0	10	5	0	8	29	0	1	1	5628.27
7680	0	10	8	0	8	29	0	1	1	3547.86
7692	0	3	2	0	8	29	0	1	1	312009
7692	0	3	1	0	8	29	0	1	1	41882.5
7692	0	4	1	0	8	29	0	1	1	228877
7692	0	4	2	0	8	29	0	1	1	26490.8
7692	0	5	2	0	8	29	0	1	1	92290.4
7692	0	5	1	0	8	29	0	1	1	21085.8
7692	0	6	2	0	8	29	0	1	1	67469.8
7692	0	6	1	0	8	29	0	1	1	42440.3
7692	0	7	1	0	8	29	0	1	1	7.99831e+07
7692	0	7	2	0	8	29	0	1	1	189638
7692	0	8	1	0	8	29	0	1	1	17856
7692	0	8	2	0	8	29	0	1	1	17242
7692	0	9	1	0	8	29	0	1	1	175739
7692	0	9	2	0	8	29	0	1	1	81286.4
7692	0	10	1	0	8	29	0	1	1	92748.4
7692	0	10	2	0	8	29	0	1	1	39052.6
7696	0	1	9	0	8	29	0	1	1	175739
7696	0	1	4	0	8	29	0	1	0	6.19847
7696	0	1	10	0	8	29	0	1	0	1.01789
7696	0	2	9	0	8	29	0	1	1	81286.4
7696	0	2	10	0	8	29	0	1	0	3.70265
7696	0	2	4	0	8	29	0	1	0	1.7038
7696	0	3	9	0	8	29	0	1	1	58402.7
7696	0	3	10	0	8	29	0	1	0	8.39506
7696	0	3	4	0	8	29	0	1	0	0.751315
7696	0	5	9	0	8	29	0	1	1	8363.67
7696	0	5	4	0	8	29	0	1	0	2.62767
7696	0	5	10	0	8	29	0	1	0	2.39911
7696	0	6	9	0	8	29	0	1	1	8848.88
7696	0	6	4	0	8	29	0	1	0	5.28817
7696	0	6	10	0	8	29	0	1	0	1.19244
7696	0	7	9	0	8	29	0	1	1	205677
7696	0	7	4	0	8	29	0	1	0	8.87371
7696	0	7	10	0	8	29	0	1	0	0.711021
7696	0	8	9	0	8	29	0	1	1	4564.76
7696	0	8	4	0	8	29	0	1	0	6.94958
7696	0	8	10	0	8	29	0	1	0	0.907033
8000	0	1	3	0	8	29	0	1	1	41882.5
8000	0	1	5	0	8	29	0	1	1	21085.8
8000	0	2	3	0	8	29	0	1	1	312009
8000	0	2	5	0	8	29	0	1	1	92290.4
8000	0	4	3	0	8	29	0	1	1	9196.58
8000	0	4	5	0	8	29	0	1	1	5890.32
8000	0	6	5	0	8	29	0	1	1	174457
8000	0	6	3	0	8	29	0	1	1	15512.4
8000	0	7	3	0	8	29	0	1	1	32917.9
8000	0	7	5	0	8	29	0	1	1	15910.7
8000	0	8	5	0	8	29	0	1	1	31768.9
8000	0	8	3	0	8	29	0	1	1	5723.06
8000	0	9	3	0	8	29	0	1	1	58402.7
8000	0	9	5	0	8	29	0	1	1	8363.67
8000	0	10	3	0	8	29	0	1	1	30744.6
8000	0	10	5	0	8	29	0	1	1	5628.27
8004	0	2	1	0	8	29	0	1	1	334250
8004	0	2	4	0	8	29	0	1	1	26490.8
8004	0	3	1	0	8	29	0	1	1	41882.5
8004	0	3	4	0	8	29	0	1	1	9196.58
8004	0	5	1	0	8	29	0	1	1	21085.8
8004	0	5	4	0	8	29	0	1	1	5890.32
8004	0	6	1	0	8	29	0	1	1	42440.3
8004	0	6	4	0	8	29	0	1	1	13157.2
8004	0	7	1	0	8	29	0	1	1	7.99831e+07
8004	0	7	4	0	8	29	0	1	1	413064
8004	0	8	1	0	8	29	0	1	1	17856
8004	0	8	4	0	8	29	0	1	1	9822.72
8004	0	9	1	0	8	29	0	1	1	175739
8004	0	9	4	0	8	29	0	1	1	58817.3
8004	0	10	1	0	8	29	0	1	1	92748.4
8004	0	10	4	0	8	29	0	1	1	58659.5
8008	0	1	7	0	8	29	0	1	1	7.99831e+07
8008	0	1	10	0	8	29	0	1	1	92748.4
8008	0	2	7	0	8	29	0	1	1	189638
8008	0	2	10	0	8	29	0	1	1	39052.6
8008	0	3	7	0	8	29	0	1	1	32917.9
8008	0	3	10	0	8	29	0	1	1	30744.6
8008	0	4	7	0	8	29	0	1	1	413064
8008	0	4	10	0	8	29	0	1	1	58659.5
8008	0	5	7	0	8	29	0	1	1	15910.7
8008	0	5	10	0	8	29	0	1	1	5628.27
8008	0	6	7	0	8	29	0	1	1	31879.3
8008	0	6	10	0	8	29	0	1	1	6247.16
8008	0	8	7	0	8	29	0	1	1	15152.3
8008	0	8	10	0	8	29	0	1	1	3547.86
8008	0	9	10	0	8	29	0	1	1	9.04905e+06
8008	0	9	7	0	8	29	0	1	1	205677
8012	0	1	2	0	8	29	0	1	1	334250
8012	0	1	6	0	8	29	0	1	1	42440.3
8012	0	3	2	0	8	29	0	1	1	312009
8012	0	3	6	0	8	29	0	1	1	15512.4
8012	0	4	2	0	8	29	0	1	1	26490.8
8012	0	4	6	0	8	29	0	1	1	13157.2
8012	0	5	6	0	8	29	0	1	1	174457
8012	0	5	2	0	8	29	0	1	1	92290.4
8012	0	7	2	0	8	29	0	1	1	189638
8012	0	7	6	0	8	29	0	1	1	31879.3
8012	0	8	6	0	8	29	0	1	1	531299
8012	0	8	2	0	8	29	0	1	1	17242
8012	0	9	2	0	8	29	0	1	1	81286.4
8012	0	9	6	0	8	29	0	1	1	8848.88
8012	0	10	2	0	8	29	0	1	1	39052.6
8012	0	10	6	0	8	29	0	1	1	6247.16
8016	0	1	9	0	8	29	0	1	1	175739
8016	0	1	8	0	8	29	0	1	1	17856
8016	0	2	9	0	8	29	0	1	1	81286.4
8016	0	2	8	0	8	29	0	1	1	17242
8016	0	3	9	0	8	29	0	1	1	58402.7
8016	0	3	8	0	8	29	0	1	1	5723.06
8016	0	4	9	0	8	29	0	1	1	58817.3
8016	0	4	8	0	8	29	0	1	1	9822.72
8016	0	5	8	0	8	29	0	1	1	31768.9
8016	0	5	9	0	8	29	0	1	1	8363.67
8016	0	6	8	0	8	29	0	1	1	531299
8016	0	6	9	0	8	29	0	1	1	8848.88
8016	0	7	9	0	8	29	0	1	1	205677
8016	0	7	8	0	8	29	0	1	1	15152.3
8016	0	10	9	0	8	29	0	1	1	9.04905e+06
8016	0	10	8	0	8	29	0	1	1	3547.86
8320	0	1	7	0	8	29	0	1	1	7.99831e+07
8320	0	1	6	0	8	29	0	1	1	42440.3
8320	0	1	8	0	8	29	0	1	1	17856
8320	0	2	7	0	8	29	0	1	1	189638
8320	0	2	6	0	8	29	0	1	1	67469.8
8320	0	2	8	0	8	29	0	1	1	17242
8320	0	3	7	0	8	29	0	1	1	32917.9
8320	0	3	6	0	8	29	0	1	1	15512.4
8320	0	3	8	0	8	29	0	1	1	5723.06
8320	0	4	7	0	8	29	0	1	1	413064
8320	0	4	6	0	8	29	0	1	1	13157.2
8320	0	4	8	0	8	29	0	1	1	9822.72
8320	0	5	6	0	8	29	0	1	1	174457
8320	0	5	8	0	8	29	0	1	1	31768.9
8320	0	5	7	0	8	29	0	1	1	15910.7
8320	0	9	7	0	8	29	0	1	1	205677
8320	0	9	6	0	8	29	0	1	1	8848.88
8320	0	9	8	0	8	29	0	1	1	4564.76
8320	0	10	7	0	8	29	0	1	1	116924
8320	0	10	6	0	8	29	0	1	1	6247.16
8320	0	10	8	0	8	29	0	1	1	3547.86
8324	0	1	10	0	8	29	0	1	1	92748.4
8324	0	1	3	0	8	29	0	1	1	41882.5
8324	0	1	2	0	8	29	0	1	0	4.77747
8324	0	1	9	0	8	29	0	1	0	1.32067
8324	0	4	10	0	8	29	0	1	1	58659.5
8324	0	4	3	0	8	29	0	1	1	9196.58
8324	0	4	9	0	8	29	0	1	0	5.57659
8324	0	4	2	0	8	29	0	1	0	1.13128
8324	0	5	3	0	8	29	0	1	1	41885.3
8324	0	5	10	0	8	29	0	1	1	5628.27
8324	0	5	2	0	8	29	0	1	0	27.7095
8324	0	5	9	0	8	29	0	1	0	0.22763
8324	0	6	3	0	8	29	0	1	1	15512.4
8324	0	6	10	0	8	29	0	1	1	6247.16
8324	0	6	2	0	8	29	0	1	0	19.1469
8324	0	6	9	0	8	29	0	1	0	0.32943
8324	0	7	10	0	8	29	0	1	1	116924
8324	0	7	3	0	8	29	0	1	1	32917.9
8324	0	7	9	0	8	29	0	1	0	2.7243
8324	0	7	2	0	8	29	0	1	0	2.31598
8324	0	8	3	0	8	29	0	1	1	5723.06
8324	0	8	10	0	8	29	0	1	1	3547.86
8324	0	8	2	0	8	29	0	1	0	9.48265
8324	0	8	9	0	8	29	0	1	0	0.664918
8332	0	2	1	0	8	29	0	1	1	334250
8332	0	3	1	0	8	29	0	1	1	41882.5
8332	0	4	1	0	8	29	0	1	1	228877
8332	0	5	1	0	8	29	0	1	1	21085.8
8332	0	6	1	0	8	29	0	1	1	42440.3
8332	0	7	1	0	8	29	0	1	1	7.99831e+07
8332	0	8	1	0	8	29	0	1	1	17856
8332	0	9	1	0	8	29	0	1	1	175739
8332	0	10	1	0	8	29	0	1	1	92748.4
8336	0	1	4	0	8	29	0	1	1	228877
8336	0	1	5	0	8	29	0	1	1	21085.8
8336	0	2	5	0	8	29	0	1	1	92290.4
8336	0	2	4	0	8	29	0	1	1	26490.8
8336	0	3	5	0	8	29	0	1	1	41885.3
8336	0	3	4	0	8	29	0	1	1	9196.58
8336	0	6	5	0	8	29	0	1	1	174457
8336	0	6	4	0	8	29	0	1	1	13157.2
8336	0	7	4	0	8	29	0	1	1	413064
8336	0	7	5	0	8	29	0	1	1	15910.7
8336	0	8	5	0	8	29	0	1	1	31768.9
8336	0	8	4	0	8	29	0	1	1	9822.72
8336	0	9	4	0	8	29	0	1	1	58817.3
8336	0	9	5	0	8	29	0	1	1	8363.67
8336	0	10	4	0	8	29	0	1	1	58659.5
8336	0	10	5	0	8	29	0	1	1	5628.27
8644	0	1	10	0	8	29	0	1	1	92748.4
8644	0	2	10	0	8	29	0	1	1	39052.6
8644	0	3	10	0	8	29	0	1	1	30744.6
8644	0	4	10	0	8	29	0	1	1	58659.5
8644	0	5	10	0	8	29	0	1	1	5628.27
8644	0	6	10	0	8	29	0	1	1	6247.16
8644	0	7	10	0	8	29	0	1	1	116924
8644	0	8	10	0	8	29	0	1	1	3547.86
8644	0	9	10	0	8	29	0	1	1	9.04905e+06
8648	0	1	3	0	8	29	0	1	1	41882.5
8648	0	1	5	0	8	29	0	1	1	21085.8
8648	0	1	8	0	8	29	0	1	1	17856
8648	0	2	3	0	8	29	0	1	1	312009
8648	0	2	5	0	8	29	0	1	1	92290.4
8648	0	2	8	0	8	29	0	1	1	17242
8648	0	4	8	0	8	29	0	1	1	9822.72
8648	0	4	3	0	8	29	0	1	1	9196.58
8648	0	4	5	0	8	29	0	1	1	5890.32
8648	0	6	8	0	8	29	0	1	1	531299
8648	0	6	5	0	8	29	0	1	1	174457
8648	0	6	3	0	8	29	0	1	1	15512.4
8648	0	7	3	0	8	29	0	1	1	32917.9
8648	0	7	5	0	8	29	0	1	1	15910.7
8648	0	7	8	0	8	29	0	1	1	15152.3
8648	0	9	3	0	8	29	0	1	1	58402.7
8648	0	9	5	0	8	29	0	1	1	8363.67
8648	0	9	8	0	8	29	0	1	1	4564.76
8648	0	10	3	0	8	29	0	1	1	30744.6
8648	0	10	5	0	8	29	0	1	1	5628.27
8648	0	10	8	0	8	29	0	1	1	3547.86
8652	0	1	2	0	8	29	0	1	0	3.66829
8652	0	1	4	0	8	29	0	1	0	1.72
8652	0	3	2	0	8	29	0	1	0	85.1965
8652	0	3	4	0	8	29	0	1	0	0.0740382
8652	0	5	2	0	8	29	0	1	0	39.3398
8652	0	5	4	0	8	29	0	1	0	0.160314
8652	0	6	2	0	8	29	0	1	0	12.8785
8652	0	6	4	0	8	29	0	1	0	0.48982
8652	0	7	4	0	8	29	0	1	0	5.47125
8652	0	7	2	0	8	29	0	1	0	1.1532
8652	0	8	2	0	8	29	0	1	0	4.40803
8652	0	8	4	0	8	29	0	1	0	1.43081
8652	0	9	2	0	8	29	0	1	0	3.47132
8652	0	9	4	0	8	29	0	1	0	1.8175
8652	0	10	4	0	8	29	0	1	0	3.77278
8652	0	10	2	0	8	29	0	1	0	1.67222
8656	0	2	1	0	8	29	0	1	1	334250
8656	0	2	7	0	8	29	0	1	1	189638
8656	0	2	9	0	8	29	0	1	1	81286.4
8656	0	2	6	0	8	29	0	1	1	67469.8
8656	0	3	9	0	8	29	0	1	1	58402.7
8656	0	3	1	0	8	29	0	1	1	41882.5
8656	0	3	7	0	8	29	0	1	1	32917.9
8656	0	3	6	0	8	29	0	1	1	15512.4
8656	0	4	7	0	8	29	0	1	1	413064
8656	0	4	1	0	8	29	0	1	1	228877
8656	0	4	9	0	8	29	0	1	1	58817.3
8656	0	4	6	0	8	29	0	1	1	13157.2
8656	0	5	6	0	8	29	0	1	1	174457
8656	0	5	1	0	8	29	0	1	1	21085.8
8656	0	5	7	0	8	29	0	1	1	15910.7
8656	0	5	9	0	8	29	0	1	1	8363.67
8656	0	8	6	0	8	29	0	1	1	531299
8656	0	8	1	0	8	29	0	1	1	17856
8656	0	8	7	0	8	29	0	1	1	15152.3
8656	0	8	9	0	8	29	0	1	1	4564.76
8656	0	10	9	0	8	29	0	1	1	9.04905e+06
8656	0	10	7	0	8	29	0	1	1	116924
8656	0	10	1	0	8	29	0	1	1	92748.4
8656	0	10	6	0	8	29	0	1	1	6247.16
8960	0	1	4	0	8	29	0	1	1	228877
8960	0	1	9	0	8	29	0	1	1	175739
8960	0	2	9	0	8	29	0	1	1	81286.4
8960	0	2	4	0	8	29	0	1	1	26490.8
8960	0	3	9	0	8	29	0	1	1	58402.7
8960	0	3	4	0	8	29	0	1	1	9196.58
8960	0	5	9	0	8	29	0	1	1	8363.67
8960	0	5	4	0	8	29	0	1	1	5890.32
8960	0	6	4	0	8	29	0	1	1	13157.2
8960	0	6	9	0	8	29	0	1	1	8848.88
8960	0	7	4	0	8	29	0	1	1	413064
8960	0	7	9	0	8	29	0	1	1	205677
8960	0	8	4	0	8	29	0	1	1	9822.72
8960	0	8	9	0	8	29	0	1	1	4564.76
8960	0	10	9	0	8	29	0	1	1	9.04905e+06
8960	0	10	4	0	8	29	0	1	1	58659.5
8964	0	1	7	0	8	29	0	1	0	9526.99
8964	0	1	5	0	8	29	0	1	0	0.000662205
8964	0	2	7	0	8	29	0	1	0	5.16127
8964	0	2	5	0	8	29	0	1	0	1.22244
8964	0	3	5	0	8	29	0	1	0	3.19593
8964	0	3	7	0	8	29	0	1	0	1.97399
8964	0	4	7	0	8	29	0	1	0	176.073
8964	0	4	5	0	8	29	0	1	0	0.0358195
8964	0	6	5	0	8	29	0	1	0	13.745
8964	0	6	7	0	8	29	0	1	0	0.459001
8964	0	8	5	0	8	29	0	1	0	5.26565
8964	0	8	7	0	8	29	0	1	0	1.19796
8964	0	9	7	0	8	29	0	1	0	61.753
8964	0	9	5	0	8	29	0	1	0	0.102142
8964	0	10	7	0	8	29	0	1	0	52.1596
8964	0	10	5	0	8	29	0	1	0	0.12091
8968	0	2	1	0	8	29	0	1	1	334250
8968	0	2	10	0	8	29	0	1	1	39052.6
8968	0	3	1	0	8	29	0	1	1	41882.5
8968	0	3	10	0	8	29	0	1	1	30744.6
8968	0	4	1	0	8	29	0	1	1	228877
8968	0	4	10	0	8	29	0	1	1	58659.5
8968	0	5	1	0	8	29	0	1	1	21085.8
8968	0	5	10	0	8	29	0	1	1	5628.27
8968	0	6	1	0	8	29	0	1	1	42440.3
8968	0	6	10	0	8	29	0	1	1	6247.16
8968	0	7	1	0	8	29	0	1	1	7.99831e+07
8968	0	7	10	0	8	29	0	1	1	116924
8968	0	8	1	0	8	29	0	1	1	17856
8968	0	8	10	0	8	29	0	1	1	3547.86
8968	0	9	10	0	8	29	0	1	1	9.04905e+06
8968	0	9	1	0	8	29	0	1	1	175739
8972	0	1	2	0	8	29	0	1	1	334250
8972	0	1	3	0	8	29	0	1	1	41882.5
8972	0	4	2	0	8	29	0	1	1	26490.8
8972	0	4	3	0	8	29	0	1	1	9196.58
8972	0	5	2	0	8	29	0	1	1	92290.4
8972	0	5	3	0	8	29	0	1	1	41885.3
8972	0	6	2	0	8	29	0	1	1	67469.8
8972	0	6	3	0	8	29	0	1	1	15512.4
8972	0	7	2	0	8	29	0	1	1	189638
8972	0	7	3	0	8	29	0	1	1	32917.9
8972	0	8	2	0	8	29	0	1	1	17242
8972	0	8	3	0	8	29	0	1	1	5723.06
8972	0	9	2	0	8	29	0	1	1	81286.4
8972	0	9	3	0	8	29	0	1	1	58402.7
8972	0	10	2	0	8	29	0	1	1	39052.6
8972	0	10	3	0	8	29	0	1	1	30744.6
8976	0	1	6	0	8	29	0	1	0	5.96944
8976	0	1	8	0	8	29	0	1	0	1.05677
8976	0	2	6	0	8	29	0	1	0	9.82786
8976	0	2	8	0	8	29	0	1	0	0.641891
8976	0	3	6	0	8	29	0	1	0	6.80548
8976	0	3	8	0	8	29	0	1	0	0.926575
8976	0	4	6	0	8	29	0	1	0	3.36372
8976	0	4	8	0	8	29	0	1	0	1.87494
8976	0	5	6	0	8	29	0	1	0	13.7928
8976	0	5	8	0	8	29	0	1	0	0.457411
8976	0	7	6	0	8	29	0	1	0	5.28395
8976	0	7	8	0	8	29	0	1	0	1.19381
8976	0	9	6	0	8	29	0	1	0	4.86666
8976	0	9	8	0	8	29	0	1	0	1.29541
8976	0	10	6	0	8	29	0	1	0	4.41987
8976	0	10	8	0	8	29	0	1	0	1.42597
9280	0	1	10	0	8	29	0	1	1	92748.4
9280	0	2	10	0	8	29	0	1	1	39052.6
9280	0	3	10	0	8	29	0	1	1	30744.6
9280	0	4	10	0	8	29	0	1	1	58659.5
9280	0	5	10	0	8	29	0	1	1	5628.27
9280	0	6	10	0	8	29	0	1	1	6247.16
9280	0	7	10	0	8	29	0	1	1	116924
9280	0	8	10	0	8	29	0	1	1	3547.86
9280	0	9	10	0	8	29	0	1	1	9.04905e+06
9284	0	2	1	0	8	29	0	1	1	334250
9284	0	3	1	0	8	29	0	1	1	41882.5
9284	0	4	1	0	8	29	0	1	1	228877
9284	0	5	1	0	8	29	0	1	1	21085.8
9284	0	6	1	0	8	29	0	1	1	42440.3
9284	0	7	1	0	8	29	0	1	1	7.99831e+07
9284	0	8	1	0	8	29	0	1	1	17856
9284	0	9	1	0	8	29	0	1	1	175739
9284	0	10	1	0	8	29	0	1	1	92748.4
9288	0	1	4	0	8	29	0	1	1	228877
9288	0	1	2	0	8	29	0	1	0	20.0453
9288	0	1	3	0	8	29	0	1	0	0.314744
9288	0	5	4	0	8	29	0	1	1	5890.32
9288	0	5	2	0	8	29	0	1	0	5.53437
9288	0	5	3	0	8	29	0	1	0	1.13997
9288	0	6	4	0	8	29	0	1	1	13157.2
9288	0	6	2	0	8	29	0	1	0	10.9235
9288	0	6	3	0	8	29	0	1	0	0.577501
9288	0	7	4	0	8	29	0	1	1	413064
9288	0	7	2	0	8	29	0	1	0	14.4697
9288	0	7	3	0	8	29	0	1	0	0.436015
9288	0	8	4	0	8	29	0	1	1	9822.72
9288	0	8	2	0	8	29	0	1	0	7.56428
9288	0	8	3	0	8	29	0	1	0	0.83364
9288	0	9	4	0	8	29	0	1	1	58817.3
9288	0	9	2	0	8	29	0	1	0	3.49596
9288	0	9	3	0	8	29	0	1	0	1.80469
9288	0	10	4	0	8	29	0	1	1	58659.5
9288	0	10	2	0	8	29	0	1	0	3.1904
9288	0	10	3	0	8	29	0	1	0	1.97738
9292	0	1	7	0	8	29	0	1	1	7.99831e+07
9292	0	1	9	0	8	29	0	1	1	175739
9292	0	1	8	0	8	29	0	1	1	17856
9292	0	2	7	0	8	29	0	1	1	189638
9292	0	2	9	0	8	29	0	1	1	81286.4
9292	0	2	8	0	8	29	0	1	1	17242
9292	0	3	9	0	8	29	0	1	1	58402.7
9292	0	3	7	0	8	29	0	1	1	32917.9
9292	0	3	8	0	8	29	0	1	1	5723.06
9292	0	4	7	0	8	29	0	1	1	413064
9292	0	4	9	0	8	29	0	1	1	58817.3
9292	0	4	8	0	8	29	0	1	1	9822.72
9292	0	5	8	0	8	29	0	1	1	31768.9
9292	0	5	7	0	8	29	0	1	1	15910.7
9292	0	5	9	0	8	29	0	1	1	8363.67
9292	0	6	8	0	8	29	0	1	1	531299
